,TimeUS,timestamp,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,terrain_z,sub_z,rf
138,223173195,1680023533.1603267,0.0,0.0,0.3812499940395355,0.5,0.0,-2.844138860702514,-2.661908864974976,0.0,0.0,0.0,0,-28,,,
139,223273155,1680023533.260287,0.0,0.0,0.3812499940395355,0.5,0.0,-2.8609368801116943,-2.801116466522217,0.0,0.0,0.0,0,-27,,,
140,223373115,1680023533.3602471,0.0,0.0,0.3812499940395355,0.5,0.0,-2.8744375705718994,-2.810093641281128,0.0,0.0,0.0,0,-26,,,
141,223473075,1680023533.4602067,0.0,0.0,0.3812499940395355,0.5,0.0,-2.886389970779419,-2.9398441314697266,0.0,0.0,0.0,0,-25,,,
142,223573035,1680023533.560167,0.0,0.0,0.3812499940395355,0.5,0.0,-2.9009809494018555,-2.7239370346069336,0.0,0.0,0.0,0,-25,,,
143,223672995,1680023533.6601272,0.0,0.0,0.3812499940395355,0.5,0.0,-2.91947865486145,-3.1309075355529785,0.0,0.0,0.0,0,-24,,,
144,223772955,1680023533.760087,0.0,0.0,0.3812499940395355,0.5,0.0,-2.9392101764678955,-2.94291090965271,0.0,0.0,0.0,0,-24,,,
145,223872915,1680023533.860047,0.0,0.0,0.3812499940395355,0.5,0.0,-2.960463047027588,-3.037501096725464,0.0,0.0,0.0,0,-24,,,
146,223972875,1680023533.9600072,0.0,0.0,0.3812499940395355,0.5,0.0,-2.9908947944641118,-2.963250637054444,0.0,0.0,0.0,0,-24,,,
147,224072835,1680023534.059967,0.0,0.0,0.3799999952316284,0.5,0.0,-3.022122859954834,-3.108264207839966,0.0,0.0,0.0,0,-25,,,
148,224172795,1680023534.1599271,0.0,0.0,0.3799999952316284,0.5,0.0,-3.054076910018921,-2.8703575134277344,0.0,0.0,0.0,0,-26,,,
149,224272755,1680023534.2598867,0.0,0.0,0.3799999952316284,0.5,0.0,-3.0865700244903564,-2.90929651260376,0.0,0.0,0.0,0,-26,,,
150,224372715,1680023534.359847,0.0,0.0,0.3799999952316284,0.5,0.0,-3.114218235015869,-3.019848108291626,0.0,0.0,0.0,0,-26,,,
151,224472675,1680023534.4598072,0.0,0.0,0.3799999952316284,0.5,0.0,-3.132220268249512,-3.0265047550201416,0.0,0.0,0.0,0,-25,,,
152,224572635,1680023534.559767,0.0,0.0,0.3799999952316284,0.5,0.0,-3.14630126953125,-3.0266218185424805,0.0,0.0,0.0,0,-24,,,
153,224673428,1680023534.66056,0.0,0.0,0.3799999952316284,0.5,0.0,-3.1593446731567383,-3.036394596099853,0.0,0.0,0.0,0,-23,,,
154,224773388,1680023534.76052,0.0,0.0,0.3799999952316284,0.5,0.0,-3.1708595752716064,-3.2437329292297363,0.0,0.0,0.0,0,-23,,,
155,224873348,1680023534.86048,0.0,0.0,0.3799999952316284,0.5,0.0,-3.1806459426879883,-3.2245969772338867,0.0,0.0,0.0,0,-22,,,
156,224973308,1680023534.96044,0.0,0.0,0.3799999952316284,0.5,0.0,-3.1946282386779785,-3.328120708465576,0.0,0.0,0.0,0,-21,,,
157,225073268,1680023535.0604,0.0,0.0,0.3799999952316284,0.5,0.0,-3.215578556060791,-3.258599042892456,0.0,0.0,0.0,0,-21,,,
158,225173228,1680023535.16036,0.0,0.0,0.3799999952316284,0.5,0.0,-3.242627620697021,-3.433821439743042,0.0,0.0,0.0,0,-22,,,
159,225273188,1680023535.26032,0.0,0.0,0.3799999952316284,0.5,0.0,-3.2735719680786133,-3.41499400138855,0.0,0.0,0.0,0,-23,,,
160,225373148,1680023535.36028,0.0,0.0,0.3799999952316284,0.5,0.0,-3.3091132640838623,-3.2252004146575928,0.0,0.0,0.0,0,-23,,,
