,TimeUS,timestamp,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,terrain_z,sub_z,rf
134,36731135,1678489639.71967,0.0,0.0,0.25,0.5,0.0,-6.558696746826172,-6.482666015625,0.0,0.0,0.0,0,-60,,,
135,36831095,1678489639.81963,0.0,0.0,0.25,0.5,0.0,-6.603298664093018,-6.538541316986084,0.0,0.0,0.0,0,-59,,,
136,36931055,1678489639.9195902,0.0,0.0,0.25,0.5,0.0,-6.6506781578063965,-6.580446243286133,0.0,0.0,0.0,0,-58,,,
137,37031015,1678489640.01955,0.0,0.0,0.25,0.5,0.0,-6.69969367980957,-6.617705345153809,0.0,0.0,0.0,0,-57,,,
138,37130975,1678489640.11951,0.0,0.0,0.25,0.5,0.0,-6.749448299407959,-6.8570756912231445,0.0,0.0,0.0,0,-57,,,
139,37230935,1678489640.2194703,0.0,0.0,0.25,0.5,0.0,-6.805794715881348,-6.889327049255371,0.0,0.0,0.0,0,-57,,,
140,37330895,1678489640.31943,0.0,0.0,0.25,0.5,0.0,-6.870065689086914,-6.809167861938477,0.0,0.0,0.0,0,-57,,,
141,37430855,1678489640.4193902,0.0,0.0,0.25,0.5,0.0,-6.933821201324463,-6.853384971618652,0.0,0.0,0.0,0,-58,,,
142,37530815,1678489640.51935,0.0,0.0,0.25,0.5,0.0,-6.993422031402588,-6.955652236938477,0.0,0.0,0.0,0,-58,,,
143,37630775,1678489640.61931,0.0,0.0,0.25,0.5,0.0,-7.051341533660889,-7.170589923858643,0.0,0.0,0.0,0,-58,,,
144,37730735,1678489640.7192702,0.0,0.0,0.25,0.5,0.0,-7.115099906921387,-7.3466949462890625,0.0,0.0,0.0,0,-58,,,
145,37830695,1678489640.81923,0.0,0.0,0.25,0.5,0.0,-7.190781593322754,-7.247786998748779,0.0,0.0,0.0,0,-60,,,
146,37931488,1678489640.9200232,0.0,0.0,0.25,0.5,0.0,-7.271212577819824,-7.471892356872559,0.0,0.0,0.0,0,-61,,,
147,38031448,1678489641.019983,0.0,0.0,0.25,0.5,0.0,-7.359380722045898,-7.477141380310059,0.0,0.0,0.0,0,-63,,,
148,38131408,1678489641.1199431,0.0,0.0,0.25,0.5,0.0,-7.448827743530273,-7.35000467300415,0.0,0.0,0.0,0,-65,,,
149,38231368,1678489641.2199032,0.0,0.0,0.25,0.5,0.0,-7.530337810516357,-7.529577255249023,0.0,0.0,0.0,0,-66,,,
150,38331328,1678489641.319863,0.0,0.0,0.25,0.5,0.0,-7.608150959014893,-7.649958610534668,0.0,0.0,0.0,0,-67,,,
151,38431288,1678489641.4198232,0.0,0.0,0.25,0.5,0.0,-7.687017440795898,-7.63540506362915,0.0,0.0,0.0,0,-68,,,
152,38531248,1678489641.5197833,0.0,0.0,0.25,0.5,0.0,-7.763326168060303,-7.591851234436035,0.0,0.0,0.0,0,-68,,,
153,38631208,1678489641.619743,0.0,0.0,0.25,0.5,0.0,-7.8313307762146,-7.708944320678711,0.0,0.0,0.0,0,-68,,,
154,38731168,1678489641.7197032,0.0,0.0,0.25,0.5,0.0,-7.894165992736816,-7.70550537109375,0.0,0.0,0.0,0,-68,,,
155,38831128,1678489641.819663,0.0,0.0,0.25,0.5,0.0,-7.950417518615723,-7.944808483123779,0.0,0.0,0.0,0,-67,,,
156,38931088,1678489641.9196231,0.0,0.0,0.25,0.5,0.0,-8.010334014892578,-7.990158081054687,0.0,0.0,0.0,0,-66,,,
157,39031048,1678489642.0195832,0.0,0.0,0.25,0.5,0.0,-8.07421588897705,-7.840972423553467,0.0,0.0,0.0,0,-66,,,
158,39131008,1678489642.119543,0.0,0.0,0.25,0.5,0.0,-8.130858421325684,-7.915103435516357,0.0,0.0,0.0,0,-66,,,
